TRADEDATE;OPEN;HIGH;LOW;CLOSE
09.03.2018;20972.04;20972.04;20972.04;20972.04
12.03.2018;21031.58;21031.58;21031.58;21031.58
13.03.2018;21025.7;21025.7;21025.7;21025.7
14.03.2018;20588.47;20588.47;20588.47;20588.47
15.03.2018;20583.21;20583.21;20583.21;20583.21
16.03.2018;20838.33;20838.33;20838.33;20838.33
19.03.2018;20717.04;20717.04;20717.04;20717.04
20.03.2018;20851.29;20851.29;20851.29;20851.29
21.03.2018;21003.8;21003.8;21003.8;21003.8
22.03.2018;20810.98;20810.98;20810.98;20810.98
23.03.2018;20823.5;20823.5;20823.5;20823.5
26.03.2018;20374.42;20374.42;20374.42;20374.42
27.03.2018;20598.91;20598.91;20598.91;20598.91
28.03.2018;20480.25;20480.25;20480.25;20480.25
29.03.2018;20710.32;20710.32;20710.32;20710.32
30.03.2018;20663.87;20663.87;20663.87;20663.87
02.04.2018;20519.1;20519.1;20519.1;20519.1
03.04.2018;20604.67;20604.67;20604.67;20604.67
04.04.2018;20624.18;20624.18;20624.18;20624.18
05.04.2018;20909.78;20909.78;20909.78;20909.78
06.04.2018;20789.8;20789.8;20789.8;20789.8
09.04.2018;19040.4;19040.4;19040.4;19040.4
10.04.2018;19871.66;19871.66;19871.66;19871.66
11.04.2018;20097.25;20097.25;20097.25;20097.25
12.04.2018;20268.61;20268.61;20268.61;20268.61
13.04.2018;19920.66;19920.66;19920.66;19920.66
16.04.2018;19619.34;19619.34;19619.34;19619.34
17.04.2018;20073.41;20073.41;20073.41;20073.41
18.04.2018;20534.11;20534.11;20534.11;20534.11
19.04.2018;20428.37;20428.37;20428.37;20428.37
20.04.2018;20438.56;20438.56;20438.56;20438.56
23.04.2018;20587.81;20587.81;20587.81;20587.81
24.04.2018;20625.62;20625.62;20625.62;20625.62
25.04.2018;20645.06;20645.06;20645.06;20645.06
26.04.2018;20980.96;20980.96;20980.96;20980.96
27.04.2018;21140.97;21140.97;21140.97;21140.97
28.04.2018;21080.68;21080.68;21080.68;21080.68
30.04.2018;21160.04;21160.04;21160.04;21160.04
02.05.2018;21183.01;21183.01;21183.01;21183.01
03.05.2018;20873.37;20873.37;20873.37;20873.37
04.05.2018;21025.08;21025.08;21025.08;21025.08
07.05.2018;21073.53;21073.53;21073.53;21073.53
08.05.2018;21151.1;21151.1;21151.1;21151.1
10.05.2018;21285.78;21285.78;21285.78;21285.78
11.05.2018;21639.57;21639.57;21639.57;21639.57
14.05.2018;21767.9;21767.9;21767.9;21767.9
15.05.2018;21571.64;21571.64;21571.64;21571.64
16.05.2018;21563.69;21563.69;21563.69;21563.69
17.05.2018;21403.73;21403.73;21403.73;21403.73
18.05.2018;21434.98;21434.98;21434.98;21434.98
21.05.2018;21499.43;21499.43;21499.43;21499.43
22.05.2018;21450.36;21450.36;21450.36;21450.36
23.05.2018;21145.33;21145.33;21145.33;21145.33
24.05.2018;21117.14;21117.14;21117.14;21117.14
25.05.2018;21257.74;21257.74;21257.74;21257.74
28.05.2018;21289.16;21289.16;21289.16;21289.16
29.05.2018;21186.97;21186.97;21186.97;21186.97
30.05.2018;21178.18;21178.18;21178.18;21178.18
31.05.2018;21240.38;21240.38;21240.38;21240.38
01.06.2018;21201.72;21201.72;21201.72;21201.72
04.06.2018;21478.42;21478.42;21478.42;21478.42
05.06.2018;21409.26;21409.26;21409.26;21409.26
06.06.2018;21385.19;21385.19;21385.19;21385.19
07.06.2018;21365.52;21365.52;21365.52;21365.52
08.06.2018;20895.31;20895.31;20895.31;20895.31
09.06.2018;21030.45;21030.45;21030.45;21030.45
11.06.2018;20914.78;20914.78;20914.78;20914.78
13.06.2018;20865.18;20865.18;20865.18;20865.18
14.06.2018;20686.56;20686.56;20686.56;20686.56
15.06.2018;20524.39;20524.39;20524.39;20524.39
18.06.2018;20424.81;20424.81;20424.81;20424.81
19.06.2018;20468.33;20468.33;20468.33;20468.33
20.06.2018;20819.39;20819.39;20819.39;20819.39
21.06.2018;20712.45;20712.45;20712.45;20712.45
22.06.2018;20763.28;20763.28;20763.28;20763.28
25.06.2018;20845.15;20845.15;20845.15;20845.15
26.06.2018;20789.39;20789.39;20789.39;20789.39
27.06.2018;21034.49;21034.49;21034.49;21034.49
28.06.2018;21025.16;21025.16;21025.16;21025.16
29.06.2018;21515.17;21515.17;21515.17;21515.17
02.07.2018;21768.2;21768.2;21768.2;21768.2
03.07.2018;21586.15;21586.15;21586.15;21586.15
04.07.2018;21602.42;21602.42;21602.42;21602.42
05.07.2018;22092.13;22092.13;22092.13;22092.13
06.07.2018;22094.25;22094.25;22094.25;22094.25
09.07.2018;22365.23;22365.23;22365.23;22365.23
10.07.2018;22393.42;22393.42;22393.42;22393.42
11.07.2018;22095.66;22095.66;22095.66;22095.66
12.07.2018;21993.68;21993.68;21993.68;21993.68
13.07.2018;22245.59;22245.59;22245.59;22245.59
16.07.2018;22169.44;22169.44;22169.44;22169.44
17.07.2018;21901.99;21901.99;21901.99;21901.99
18.07.2018;21933.76;21933.76;21933.76;21933.76
19.07.2018;21691.7;21691.7;21691.7;21691.7
20.07.2018;21470.17;21470.17;21470.17;21470.17
23.07.2018;21604.77;21604.77;21604.77;21604.77
24.07.2018;21766.05;21766.05;21766.05;21766.05
25.07.2018;21820.6;21820.6;21820.6;21820.6
26.07.2018;21906.79;21906.79;21906.79;21906.79
27.07.2018;21921.63;21921.63;21921.63;21921.63
30.07.2018;21980.24;21980.24;21980.24;21980.24
31.07.2018;22270.67;22270.67;22270.67;22270.67
01.08.2018;22212.39;22212.39;22212.39;22212.39
02.08.2018;22033.36;22033.36;22033.36;22033.36
03.08.2018;22034.4;22034.4;22034.4;22034.4
06.08.2018;22050.6;22050.6;22050.6;22050.6
07.08.2018;22177.98;22177.98;22177.98;22177.98
08.08.2018;22001.3;22001.3;22001.3;22001.3
09.08.2018;22192.65;22192.65;22192.65;22192.65
10.08.2018;21900.51;21900.51;21900.51;21900.51
13.08.2018;22022.35;22022.35;22022.35;22022.35
14.08.2018;21977.01;21977.01;21977.01;21977.01
15.08.2018;21811.12;21811.12;21811.12;21811.12
16.08.2018;21750.82;21750.82;21750.82;21750.82
17.08.2018;21691.17;21691.17;21691.17;21691.17
20.08.2018;21847.95;21847.95;21847.95;21847.95
21.08.2018;22049.05;22049.05;22049.05;22049.05
22.08.2018;22106.95;22106.95;22106.95;22106.95
23.08.2018;21717.11;21717.11;21717.11;21717.11
24.08.2018;21944.45;21944.45;21944.45;21944.45
27.08.2018;22286.27;22286.27;22286.27;22286.27
28.08.2018;22322.51;22322.51;22322.51;22322.51
29.08.2018;22622.84;22622.84;22622.84;22622.84
30.08.2018;22451.25;22451.25;22451.25;22451.25
31.08.2018;22595.55;22595.55;22595.55;22595.55
03.09.2018;22591.07;22591.07;22591.07;22591.07
04.09.2018;22520.4;22520.4;22520.4;22520.4
05.09.2018;22378.23;22378.23;22378.23;22378.23
06.09.2018;22393.48;22393.48;22393.48;22393.48
07.09.2018;22426.73;22426.73;22426.73;22426.73
10.09.2018;22554.57;22554.57;22554.57;22554.57
11.09.2018;22562.61;22562.61;22562.61;22562.61
12.09.2018;22609.02;22609.02;22609.02;22609.02
13.09.2018;22781.78;22781.78;22781.78;22781.78
14.09.2018;22776.45;22776.45;22776.45;22776.45
17.09.2018;22895.72;22895.72;22895.72;22895.72
18.09.2018;23203.94;23203.94;23203.94;23203.94
19.09.2018;23217.9;23217.9;23217.9;23217.9
20.09.2018;23134.25;23134.25;23134.25;23134.25
21.09.2018;23393.85;23393.85;23393.85;23393.85
24.09.2018;23493.66;23493.66;23493.66;23493.66
25.09.2018;23674.02;23674.02;23674.02;23674.02
26.09.2018;23490.13;23490.13;23490.13;23490.13
27.09.2018;23987.31;23987.31;23987.31;23987.31
28.09.2018;24133.45;24133.45;24133.45;24133.45
01.10.2018;24107.73;24107.73;24107.73;24107.73
02.10.2018;23833.61;23833.61;23833.61;23833.61
03.10.2018;24305.11;24305.11;24305.11;24305.11
04.10.2018;24000.75;24000.75;24000.75;24000.75
05.10.2018;23886.97;23886.97;23886.97;23886.97
08.10.2018;23978.28;23978.28;23978.28;23978.28
09.10.2018;23882.75;23882.75;23882.75;23882.75
10.10.2018;23603.2;23603.2;23603.2;23603.2
11.10.2018;23104.28;23104.28;23104.28;23104.28
12.10.2018;23525.08;23525.08;23525.08;23525.08
15.10.2018;23395.68;23395.68;23395.68;23395.68
16.10.2018;23692.19;23692.19;23692.19;23692.19
17.10.2018;23606.18;23606.18;23606.18;23606.18
18.10.2018;23244.54;23244.54;23244.54;23244.54
19.10.2018;22903.37;22903.37;22903.37;22903.37
22.10.2018;22535.87;22535.87;22535.87;22535.87
23.10.2018;22513.38;22513.38;22513.38;22513.38
24.10.2018;22885.35;22885.35;22885.35;22885.35
25.10.2018;22849.63;22849.63;22849.63;22849.63
26.10.2018;22429.72;22429.72;22429.72;22429.72
29.10.2018;22672.6;22672.6;22672.6;22672.6
30.10.2018;22456.68;22456.68;22456.68;22456.68
31.10.2018;23019.47;23019.47;23019.47;23019.47
01.11.2018;23082.14;23082.14;23082.14;23082.14
02.11.2018;23290.46;23290.46;23290.46;23290.46
06.11.2018;23660.3;23660.3;23660.3;23660.3
07.11.2018;24034.12;24034.12;24034.12;24034.12
08.11.2018;23969.35;23969.35;23969.35;23969.35
09.11.2018;23550.1;23550.1;23550.1;23550.1
12.11.2018;23457.86;23457.86;23457.86;23457.86
13.11.2018;23207.27;23207.27;23207.27;23207.27
14.11.2018;23218.19;23218.19;23218.19;23218.19
15.11.2018;23263.08;23263.08;23263.08;23263.08
16.11.2018;23169.47;23169.47;23169.47;23169.47
19.11.2018;23209.35;23209.35;23209.35;23209.35
20.11.2018;22868.56;22868.56;22868.56;22868.56
21.11.2018;23024.45;23024.45;23024.45;23024.45
22.11.2018;23118.4;23118.4;23118.4;23118.4
23.11.2018;22801.13;22801.13;22801.13;22801.13
26.11.2018;22430.84;22430.84;22430.84;22430.84
27.11.2018;22788.68;22788.68;22788.68;22788.68
28.11.2018;23279.17;23279.17;23279.17;23279.17
29.11.2018;23470.14;23470.14;23470.14;23470.14
30.11.2018;23374.55;23374.55;23374.55;23374.55
03.12.2018;23967.84;23967.84;23967.84;23967.84
04.12.2018;23987.39;23987.39;23987.39;23987.39
05.12.2018;24024.3;24024.3;24024.3;24024.3
06.12.2018;23641;23641;23641;23641
07.12.2018;23880.64;23880.64;23880.64;23880.64
10.12.2018;23500.95;23500.95;23500.95;23500.95
11.12.2018;23489.96;23489.96;23489.96;23489.96
12.12.2018;23215.52;23215.52;23215.52;23215.52
13.12.2018;23322.71;23322.71;23322.71;23322.71
14.12.2018;23193.73;23193.73;23193.73;23193.73
17.12.2018;23119.98;23119.98;23119.98;23119.98
18.12.2018;23005.71;23005.71;23005.71;23005.71
19.12.2018;23098.53;23098.53;23098.53;23098.53
20.12.2018;23108.38;23108.38;23108.38;23108.38
21.12.2018;23051.64;23051.64;23051.64;23051.64
24.12.2018;22781;22781;22781;22781
25.12.2018;22452.19;22452.19;22452.19;22452.19
26.12.2018;22643.82;22643.82;22643.82;22643.82
27.12.2018;22841.65;22841.65;22841.65;22841.65
28.12.2018;23167.79;23167.79;23167.79;23167.79
29.12.2018;23257.84;23257.84;23257.84;23257.84
03.01.2019;23313.8;23313.8;23313.8;23313.8
04.01.2019;23687.4;23687.4;23687.4;23687.4
08.01.2019;23599.47;23599.47;23599.47;23599.47
09.01.2019;23850.66;23850.66;23850.66;23850.66
10.01.2019;24061.94;24061.94;24061.94;24061.94
11.01.2019;24141.36;24141.36;24141.36;24141.36
14.01.2019;24089.38;24089.38;24089.38;24089.38
15.01.2019;24074.86;24074.86;24074.86;24074.86
16.01.2019;24010.9;24010.9;24010.9;24010.9
17.01.2019;24145.98;24145.98;24145.98;24145.98
18.01.2019;24426.59;24426.59;24426.59;24426.59
21.01.2019;24353.21;24353.21;24353.21;24353.21
22.01.2019;24373.73;24373.73;24373.73;24373.73
23.01.2019;24615.19;24615.19;24615.19;24615.19
24.01.2019;24542.05;24542.05;24542.05;24542.05
25.01.2019;24709.15;24709.15;24709.15;24709.15
28.01.2019;24475.2;24475.2;24475.2;24475.2
29.01.2019;24703.42;24703.42;24703.42;24703.42
30.01.2019;24867.27;24867.27;24867.27;24867.27
31.01.2019;24966.94;24966.94;24966.94;24966.94
01.02.2019;24972.94;24972.94;24972.94;24972.94
04.02.2019;24982.57;24982.57;24982.57;24982.57
05.02.2019;25250.23;25250.23;25250.23;25250.23
06.02.2019;25160.08;25160.08;25160.08;25160.08
07.02.2019;24851.86;24851.86;24851.86;24851.86
08.02.2019;24768.35;24768.35;24768.35;24768.35
11.02.2019;24861.92;24861.92;24861.92;24861.92
12.02.2019;25111.65;25111.65;25111.65;25111.65
13.02.2019;24599.84;24599.84;24599.84;24599.84
14.02.2019;24297.17;24297.17;24297.17;24297.17
15.02.2019;24620.22;24620.22;24620.22;24620.22
18.02.2019;24433.58;24433.58;24433.58;24433.58
19.02.2019;24271.28;24271.28;24271.28;24271.28
20.02.2019;24601.9;24601.9;24601.9;24601.9
21.02.2019;24404.59;24404.59;24404.59;24404.59
22.02.2019;24600.48;24600.48;24600.48;24600.48
25.02.2019;24663;24663;24663;24663
26.02.2019;24634.28;24634.28;24634.28;24634.28
27.02.2019;24611.02;24611.02;24611.02;24611.02
28.02.2019;24544.5;24544.5;24544.5;24544.5
01.03.2019;24485.66;24485.66;24485.66;24485.66
04.03.2019;24443.52;24443.52;24443.52;24443.52
05.03.2019;24368.89;24368.89;24368.89;24368.89
06.03.2019;24673.45;24673.45;24673.45;24673.45
07.03.2019;24472.64;24472.64;24472.64;24472.64
11.03.2019;24357.36;24357.36;24357.36;24357.36
12.03.2019;24377.07;24377.07;24377.07;24377.07
13.03.2019;24384.55;24384.55;24384.55;24384.55
14.03.2019;24250.05;24250.05;24250.05;24250.05
15.03.2019;24449.4;24449.4;24449.4;24449.4
18.03.2019;24520.88;24520.88;24520.88;24520.88
19.03.2019;24637.22;24637.22;24637.22;24637.22
20.03.2019;24776.15;24776.15;24776.15;24776.15
21.03.2019;24813.91;24813.91;24813.91;24813.91
22.03.2019;24642.39;24642.39;24642.39;24642.39
25.03.2019;24714.8;24714.8;24714.8;24714.8
